AppName,TCID,STATUS,EXEDATE,ENV|CODE|DATA|REQ,TestCaseID,WeekDay,Special,Day Weight,Function,Defect
COEP,126,Fail,5/5/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,11224,Wednesday,,,,
COEP,127,Pass,5/6/2016,,11225,Thursday,,,,
COEP,128,Pass,5/7/2016,,11226,Friday,,,,
COEP,129,Fail,5/8/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,11227,Saturday,,,,
COEP,130,Fail,5/9/2016,PROD2.0|Not compatible with IOS 13|Update not found|Updating,11228,Sunday,,,,
COEP,131,Pass,5/10/2016,,11229,Monday,,,,
COEP,132,Fail,5/11/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11230,Tuesday,,,,
COEP,133,Pass,5/12/2016,,11231,Wednesday,,,,
COEP,134,Fail,5/13/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",11232,Thursday,,,,
COEP,135,Pass,5/14/2016,,11233,Friday,,,,
COEP,136,Fail,5/15/2016,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",11234,Saturday,,,,
COEP,137,Fail,5/16/2016,DEV2.0|plt.show()|plt:undefined name|displaying,11235,Sunday,,,,
COEP,138,Pass,5/17/2016,,11236,Monday,,,,
COEP,139,Pass,5/18/2016,,11237,Tuesday,,,,
COEP,140,Pass,5/19/2016,,11238,Wednesday,,,,
COEP,141,Pass,5/20/2016,,11239,Thursday,,,,
COEP,142,Pass,5/21/2016,,11240,Friday,,,,
COEP,143,Pass,5/22/2016,,11241,Saturday,,,,
COEP,144,Pass,5/23/2016,,11242,Sunday,,,,
COEP,145,Pass,5/24/2016,,11243,Monday,,,,
COEP,146,Pass,5/25/2016,,11244,Tuesday,,,,
COEP,147,Pass,5/26/2016,,11245,Wednesday,,,,
COEP,148,Pass,5/27/2016,,11246,Thursday,,,,
COEP,149,Pass,5/28/2016,,11247,Friday,,,,
COEP,150,Fail,5/29/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",11248,Saturday,,,,
COEP,151,Fail,5/30/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11249,Sunday,,,,
COEP,152,Pass,5/31/2016,,11250,Monday,,,,
COEP,153,Fail,6/1/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,11251,Tuesday,,,,
COEP,154,Pass,6/2/2016,,11252,Wednesday,,,,
COEP,155,Pass,6/3/2016,,11253,Thursday,,,,
COEP,156,Fail,6/4/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11254,Friday,,,,
COEP,157,Pass,6/5/2016,,11255,Saturday,,,,
COEP,158,Pass,6/6/2016,,11256,Sunday,,,,
COEP,159,Pass,6/7/2016,,11257,Monday,,,,
COEP,160,Fail,6/8/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",11258,Tuesday,,,,
COEP,161,Fail,6/9/2016,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",11259,Wednesday,,,,
COEP,162,Pass,6/10/2016,,11260,Thursday,,,,
COEP,163,Pass,6/11/2016,,11261,Friday,,,,
COEP,164,Fail,6/12/2016,UAT2.0|fun(20)|arguments undefined in function|pass by value ,11262,Saturday,,,,
COEP,165,Pass,6/13/2016,,11263,Sunday,,,,
COEP,166,Pass,6/14/2016,,11264,Monday,,,,
COEP,167,Fail,6/15/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",11265,Tuesday,,,,
COEP,168,Fail,6/16/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",11266,Wednesday,,,,
COEP,169,Pass,6/17/2016,,11267,Thursday,,,,
COEP,170,Pass,6/18/2016,,11268,Friday,,,,
COEP,171,Fail,6/19/2016,STG2.0|while var >! 0:  |invalid operator|validation,11269,Saturday,,,,
COEP,172,Pass,6/20/2016,,11270,Sunday,,,,
COEP,173,Pass,6/21/2016,,11271,Monday,,,,
COEP,174,Fail,6/22/2016,STG2.0|while var >! 0:  |invalid operator|validation,11272,Tuesday,,,,
COEP,175,Pass,6/23/2016,,11273,Wednesday,,,,
COEP,176,Fail,6/24/2016,STG2.0|while var >! 0:  |invalid operator|validation,11274,Thursday,,,,
COEP,177,Fail,6/25/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11275,Friday,,,,
COEP,178,Pass,6/26/2016,,11276,Saturday,,,,
COEP,179,Fail,6/27/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",11277,Sunday,,,,
COEP,180,Pass,6/28/2016,,11278,Monday,,,,
COEP,181,Fail,6/29/2016,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,11279,Tuesday,,,,
COEP,182,Fail,6/30/2016,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",11280,Wednesday,,,,
COEP,183,Fail,7/1/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,11281,Thursday,,,,
COEP,184,Pass,7/2/2016,,11282,Friday,,,,
COEP,185,Fail,7/3/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,11283,Saturday,,,,
COEP,186,Fail,7/4/2016,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,11284,Sunday,Independence Day,,,
COEP,187,Fail,7/5/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,11285,Monday,,,,
COEP,188,Fail,7/6/2016,UAT2.0|import pandas as pd|package not found|importing,11286,Tuesday,,,,
COEP,189,Fail,7/7/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",11287,Wednesday,,,,
COEP,190,Fail,7/8/2016,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",11288,Thursday,,,,
COEP,191,Fail,7/9/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",11289,Friday,,,,
COEP,192,Pass,7/10/2016,,11290,Saturday,,,,
COEP,193,Pass,7/11/2016,,11291,Sunday,,,,
COEP,194,Pass,7/12/2016,,11292,Monday,,,,
COEP,195,Pass,7/13/2016,,11293,Tuesday,,,,
COEP,196,Pass,7/14/2016,,11294,Wednesday,,,,
COEP,197,Fail,7/15/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",11295,Thursday,,,,
COEP,198,Pass,7/16/2016,,11296,Friday,,,,
COEP,199,Pass,7/17/2016,,11297,Saturday,,,,
COEP,200,Pass,7/18/2016,,11298,Sunday,,,,
COEP,201,Fail,7/19/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,11299,Monday,,,,
COEP,202,Pass,7/20/2016,,11300,Tuesday,,,,
COEP,203,Fail,7/21/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,11301,Wednesday,,,,
COEP,204,Pass,7/22/2016,,11302,Thursday,,,,
COEP,205,Pass,7/23/2016,,11303,Friday,,,,
COEP,206,Pass,7/24/2016,,11304,Saturday,,,,
COEP,207,Pass,7/25/2016,,11305,Sunday,,,,
COEP,208,Fail,7/26/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,11306,Monday,,,,
COEP,209,Pass,7/27/2016,,11307,Tuesday,,,,
COEP,210,Pass,7/28/2016,,11308,Wednesday,,,,
COEP,211,Pass,7/29/2016,,11309,Thursday,,,,
COEP,212,Pass,7/30/2016,,11310,Friday,,,,
COEP,213,Fail,7/31/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",11311,Saturday,,,,
COEP,214,Pass,8/1/2016,,11312,Sunday,,,,
COEP,215,Fail,8/2/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11313,Monday,,,,
COEP,216,Fail,8/3/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",11314,Tuesday,,,,
COEP,217,Pass,8/4/2016,,11315,Wednesday,,,,
COEP,218,Pass,8/5/2016,,11316,Thursday,,,,
COEP,219,Fail,8/6/2016,UAT2.0|import pandas as pd|package not found|importing,11317,Friday,,,,
COEP,220,Pass,8/7/2016,,11318,Saturday,,,,
COEP,221,Pass,8/8/2016,,11319,Sunday,,,,
COEP,222,Pass,8/9/2016,,11320,Monday,,,,
COEP,223,Pass,8/10/2016,,11321,Tuesday,,,,
COEP,224,Fail,8/11/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising,11322,Wednesday,,,,
COEP,225,Pass,8/12/2016,,11323,Thursday,,,,
COEP,226,Pass,8/13/2016,,11324,Friday,,,,
COEP,227,Pass,8/14/2016,,11325,Saturday,,,,
COEP,228,Pass,8/15/2016,,11326,Sunday,,,,
COEP,229,Pass,8/16/2016,,11327,Monday,,,,
COEP,230,Fail,8/17/2016,STG2.0|while var >! 0:  |invalid operator|validation,11328,Tuesday,,,,
COEP,231,Pass,8/18/2016,,11329,Wednesday,,,,
COEP,232,Pass,8/19/2016,,11330,Thursday,,,,
COEP,233,Fail,8/20/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11331,Friday,,,,
COEP,234,Fail,8/21/2016,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",11332,Saturday,,,,
COEP,235,Pass,8/22/2016,,11333,Sunday,,,,
COEP,236,Fail,8/23/2016,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",11334,Monday,,,,
COEP,237,Fail,8/24/2016,STG2.0|for x in range(10)|List out of index [15]|looping,11335,Tuesday,,,,
COEP,238,Fail,8/25/2016,UAT2.0|import pandas as pd|package not found|importing,11336,Wednesday,,,,
COEP,239,Pass,8/26/2016,,11337,Thursday,,,,
COEP,240,Pass,8/27/2016,,11338,Friday,,,,
COEP,241,Fail,8/28/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,11339,Saturday,,,,
COEP,242,Pass,8/29/2016,,11340,Sunday,,,,
COEP,243,Pass,8/30/2016,,11341,Monday,,,,
COEP,244,Pass,8/31/2016,,11342,Tuesday,,,,
COEP,245,Pass,9/1/2016,,11343,Wednesday,,,,
COEP,246,Pass,9/2/2016,,11344,Thursday,,,,
COEP,247,Pass,9/3/2016,,11345,Friday,,,,
COEP,248,Pass,9/4/2016,,11346,Saturday,,,,
COEP,249,Pass,9/5/2016,,11347,Sunday,,,,
COEP,250,Fail,9/6/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11348,Monday,,,,
COEP,251,Fail,9/7/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11349,Tuesday,,,,
COEP,252,Pass,9/8/2016,,11350,Wednesday,,,,
COEP,253,Pass,9/9/2016,,11351,Thursday,,,,
COEP,254,Fail,9/10/2016,STG2.0|while var >! 0:  |invalid operator|validation,11352,Friday,,,,
COEP,255,Pass,9/11/2016,,11353,Saturday,,,,
COEP,256,Pass,9/12/2016,,11354,Sunday,,,,
COEP,257,Fail,9/13/2016,DEV2.0|plt.show()|displaying graph without plotting it|plotting,11355,Monday,,,,
COEP,258,Pass,9/14/2016,,11356,Tuesday,,,,
COEP,259,Pass,9/15/2016,,11357,Wednesday,,,,
COEP,260,Pass,9/16/2016,,11358,Thursday,,,,
COEP,261,Fail,9/17/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",11359,Friday,,,,
COEP,262,Fail,9/18/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,11360,Saturday,,,,
COEP,263,Fail,9/19/2016,PROD2.0|import numpy as np|numpy: Package not found|importing,11361,Sunday,,,,
COEP,264,Pass,9/20/2016,,11362,Monday,,,,
COEP,265,Fail,9/21/2016,UAT2.0|import pandasa as pd|pandas: Package not found|importing,11363,Tuesday,,,,
COEP,266,Fail,9/22/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",11364,Wednesday,,,,
COEP,267,Fail,9/23/2016,PROD2.0|np.arange(8)|numpy array out of range|looping,11365,Thursday,,,,
COEP,268,Fail,9/24/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11366,Friday,,,,
COEP,269,Fail,9/25/2016,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",11367,Saturday,,,,
COEP,270,Pass,9/26/2016,,11368,Sunday,,,,
COEP,271,Fail,9/27/2016,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",11369,Monday,,,,
COEP,272,Pass,9/28/2016,,11370,Tuesday,,,,
COEP,273,Fail,9/29/2016,PROD2.0|np.arange(8)|numpy array out of range|looping,11371,Wednesday,,,,
COEP,274,Fail,9/30/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing,11372,Thursday,,,,
COEP,275,Pass,10/1/2016,,11373,Friday,,,,
COEP,276,Fail,10/2/2016,PROD2.0|import numpy as np|numpy: Package not found|importing,11374,Saturday,,,,
COEP,277,Fail,10/3/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",11375,Sunday,,,,
COEP,278,Fail,10/4/2016,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",11376,Monday,,,,
COEP,279,Fail,10/5/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",11377,Tuesday,,,,
COEP,280,Pass,10/6/2016,,11378,Wednesday,,,,
COEP,281,Fail,10/7/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,11379,Thursday,,,,
COEP,282,Pass,10/8/2016,,11380,Friday,,,,
COEP,283,Fail,10/9/2016,DEV2.0|plt.show()|plt:undefined name|displaying,11381,Saturday,,,,
COEP,284,Fail,10/10/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",11382,Sunday,,,,
COEP,285,Pass,10/11/2016,,11383,Monday,,,,
COEP,286,Pass,10/12/2016,,11384,Tuesday,,,,
COEP,287,Pass,10/13/2016,,11385,Wednesday,,,,
COEP,288,Fail,10/14/2016,STG2.0|for i in Age|list index out of range|looping,11386,Thursday,,,,
COEP,289,Fail,10/15/2016,DEV2.0|plt.show()|plt:undefined name|displaying,11387,Friday,,,,
COEP,290,Pass,10/16/2016,,11388,Saturday,,,,
COEP,291,Pass,10/17/2016,,11389,Sunday,,,,
COEP,292,Pass,10/18/2016,,11390,Monday,,,,
COEP,293,Fail,10/19/2016,UAT2.0|fun(20)|arguments undefined in function|pass by value ,11391,Tuesday,,,,
COEP,294,Pass,10/20/2016,,11392,Wednesday,,,,
COEP,295,Fail,10/21/2016,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",11393,Thursday,,,,
COEP,296,Pass,10/22/2016,,11394,Friday,,,,
COEP,297,Pass,10/23/2016,,11395,Saturday,,,,
COEP,298,Pass,10/24/2016,,11396,Sunday,,,,
COEP,299,Fail,10/25/2016,PROD2.0|import numpy as np|numpy: Package not found|importing,11397,Monday,,,,
COEP,300,Fail,10/26/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,11398,Tuesday,,,,
COEP,301,Pass,10/27/2016,,11399,Wednesday,,,,
COEP,302,Fail,10/28/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,11400,Thursday,,,,
COEP,303,Pass,10/29/2016,,11401,Friday,,,,
COEP,304,Pass,10/30/2016,,11402,Saturday,Haloween,,,
COEP,305,Fail,10/31/2016,STG2.0|for x in range(10)|List out of index [15]|looping,11403,Sunday,Haloween,,,
COEP,306,Fail,11/1/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,11404,Monday,,,,
COEP,307,Pass,11/2/2016,,11405,Tuesday,,,,
COEP,308,Pass,11/3/2016,,11406,Wednesday,,,,
COEP,309,Fail,11/4/2016,STG2.0|for i in Age|list index out of range|looping,11407,Thursday,,,,
COEP,310,Pass,11/5/2016,,11408,Friday,,,,
COEP,311,Pass,11/6/2016,,11409,Saturday,,,,
COEP,312,Fail,11/7/2016,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",11410,Sunday,,,,
COEP,313,Fail,11/8/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,11411,Monday,,,,
COEP,314,Fail,11/9/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",11412,Tuesday,,,,
COEP,315,Fail,11/10/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11413,Wednesday,,,,
COEP,316,Fail,11/11/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",11414,Thursday,,,,
COEP,317,Pass,11/12/2016,,11415,Friday,,,,
COEP,318,Fail,11/13/2016,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",11416,Saturday,,,,
COEP,319,Fail,11/14/2016,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",11417,Sunday,,,,
COEP,320,Pass,11/15/2016,,11418,Monday,,,,
COEP,321,Fail,11/16/2016,UAT2.0|import pandas as pd|package not found|importing,11419,Tuesday,,,,
COEP,322,Pass,11/17/2016,,11420,Wednesday,,,,
COEP,323,Pass,11/18/2016,,11421,Thursday,,,,
COEP,324,Fail,11/19/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11422,Friday,,,,
COEP,325,Fail,11/20/2016,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,11423,Saturday,,,,
COEP,326,Fail,11/21/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,11424,Sunday,,,,
COEP,327,Pass,11/22/2016,,11425,Monday,,,,
COEP,328,Pass,11/23/2016,,11426,Tuesday,,,,
COEP,329,Pass,11/24/2016,,11427,Wednesday,,,,
COEP,330,Fail,11/25/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,11428,Thursday,Thanksgiving Week,,,
COEP,331,Pass,11/26/2016,,11429,Friday,Thanksgiving Week,,,
COEP,332,Pass,11/27/2016,,11430,Saturday,Thanksgiving Week,,,
COEP,333,Pass,11/28/2016,,11431,Sunday,Thanksgiving Week,,,
COEP,334,Fail,11/29/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",11432,Monday,Thanksgiving Week,,,
COEP,335,Pass,11/30/2016,,11433,Tuesday,,,,
COEP,336,Fail,12/1/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",11434,Wednesday,,,,
COEP,337,Fail,12/2/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11435,Thursday,,,,
COEP,338,Fail,12/3/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11436,Friday,,,,
COEP,339,Fail,12/4/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,11437,Saturday,,,,
COEP,340,Fail,12/5/2016,DEV2.0|plt.show()|plt:undefined name|displaying,11438,Sunday,,,,
COEP,341,Fail,12/6/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11439,Monday,,,,
COEP,342,Fail,12/7/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,11440,Tuesday,,,,
COEP,343,Fail,12/8/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,11441,Wednesday,,,,
COEP,344,Pass,12/9/2016,,11442,Thursday,,,,
COEP,345,Fail,12/10/2016,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",11443,Friday,,,,
COEP,346,Pass,12/11/2016,,11444,Saturday,,,,
COEP,347,Fail,12/12/2016,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",11445,Sunday,,,,
COEP,348,Fail,12/13/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,11446,Monday,,,,
COEP,349,Pass,12/14/2016,,11447,Tuesday,,,,
COEP,350,Fail,12/15/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11448,Wednesday,,,,
COEP,351,Pass,12/16/2016,,11449,Thursday,,,,
COEP,352,Pass,12/17/2016,,11450,Friday,,,,
COEP,353,Fail,12/18/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,11451,Saturday,,,,
COEP,354,Fail,12/19/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11452,Sunday,,,,
COEP,355,Pass,12/20/2016,,11453,Monday,,,,
COEP,356,Fail,12/21/2016,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",11454,Tuesday,,,,
COEP,357,Fail,12/22/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,11455,Wednesday,,,,
COEP,358,Fail,12/23/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",11456,Thursday,,,,
COEP,359,Pass,12/24/2016,,11457,Friday,Christmas,,,
COEP,360,Fail,12/25/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,11458,Saturday,Christmas,,,
COEP,361,Fail,12/26/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11459,Sunday,,,,
COEP,362,Pass,12/27/2016,,11460,Monday,,,,
COEP,363,Fail,12/28/2016,DEV2.0|plt.show()|displaying graph without plotting it|plotting,11461,Tuesday,,,,
COEP,364,Pass,12/29/2016,,11462,Wednesday,,,,
COEP,365,Pass,12/30/2016,,11463,Thursday,,,,
COEP,366,Pass,12/31/2016,,11464,Friday,,,,
GFIM,1,Fail,1/1/2016,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",11465,Saturday,New Year,,,
GFIM,2,Fail,1/2/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11466,Sunday,,,,
GFIM,3,Pass,1/3/2016,,11467,Monday,,,,
GFIM,4,Pass,1/4/2016,,11468,Tuesday,,,,
GFIM,5,Pass,1/5/2016,,11469,Wednesday,,,,
GFIM,6,Pass,1/6/2016,,11470,Thursday,,,,
GFIM,7,Fail,1/7/2016,PROD2.0|np.arange(8)|numpy array out of range|looping,11471,Friday,,,,
GFIM,8,Fail,1/8/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising,11472,Saturday,,,,
GFIM,9,Fail,1/9/2016,DEV2.0|plt.show()|displaying graph without plotting it|plotting,11473,Sunday,,,,
GFIM,10,Pass,1/10/2016,,11474,Monday,,,,
GFIM,11,Pass,1/11/2016,,11475,Tuesday,,,,
GFIM,12,Pass,1/12/2016,,11476,Wednesday,,,,
GFIM,13,Pass,1/13/2016,,11477,Thursday,,,,
GFIM,14,Pass,1/14/2016,,11478,Friday,,,,
GFIM,15,Pass,1/15/2016,,11479,Saturday,,,,
GFIM,16,Pass,1/16/2016,,11480,Sunday,,,,
GFIM,17,Pass,1/17/2016,,11481,Monday,,,,
GFIM,18,Fail,1/18/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",11482,Tuesday,,,,
GFIM,19,Fail,1/19/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,11483,Wednesday,,,,
GFIM,20,Pass,1/20/2016,,11484,Thursday,,,,
GFIM,21,Pass,1/21/2016,,11485,Friday,,,,
GFIM,22,Fail,1/22/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,11486,Saturday,,,,
GFIM,23,Pass,1/23/2016,,11487,Sunday,,,,
GFIM,24,Pass,1/24/2016,,11488,Monday,,,,
GFIM,25,Pass,1/25/2016,,11489,Tuesday,,,,
GFIM,26,Fail,1/26/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,11490,Wednesday,,,,
GFIM,27,Fail,1/27/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",11491,Thursday,,,,
GFIM,28,Pass,1/28/2016,,11492,Friday,,,,
GFIM,29,Pass,1/29/2016,,11493,Saturday,,,,
GFIM,30,Pass,1/30/2016,,11494,Sunday,,,,
GFIM,31,Pass,1/31/2016,,11495,Monday,,,,
GFIM,32,Fail,2/1/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,11496,Tuesday,,,,
GFIM,33,Pass,2/2/2016,,11497,Wednesday,,,,
GFIM,34,Fail,2/3/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",11498,Thursday,,,,
GFIM,35,Pass,2/4/2016,,11499,Friday,,,,
GFIM,36,Pass,2/5/2016,,11500,Saturday,,,,
GFIM,37,Pass,2/6/2016,,11501,Sunday,,,,
GFIM,38,Pass,2/7/2016,,11502,Monday,,,,
GFIM,39,Fail,2/8/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",11503,Tuesday,,,,
GFIM,40,Pass,2/9/2016,,11504,Wednesday,,,,
GFIM,41,Fail,2/10/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,11505,Thursday,,,,
GFIM,42,Pass,2/11/2016,,11506,Friday,,,,
GFIM,43,Pass,2/12/2016,,11507,Saturday,,,,
GFIM,44,Pass,2/13/2016,,11508,Sunday,,,,
GFIM,45,Fail,2/14/2016,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",11509,Monday,,,,
GFIM,46,Pass,2/15/2016,,11510,Tuesday,,,,
GFIM,47,Fail,2/16/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",11511,Wednesday,,,,
GFIM,48,Fail,2/17/2016,UAT2.0|import pandas as pd|package not found|importing,11512,Thursday,,,,
GFIM,49,Fail,2/18/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,11513,Friday,,,,
GFIM,50,Pass,2/19/2016,,11514,Saturday,,,,
GFIM,51,Fail,2/20/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",11515,Sunday,,,,
GFIM,52,Pass,2/21/2016,,11516,Monday,,,,
GFIM,53,Pass,2/22/2016,,11517,Tuesday,,,,
GFIM,54,Pass,2/23/2016,,11518,Wednesday,,,,
GFIM,55,Pass,2/24/2016,,11519,Thursday,,,,
GFIM,56,Fail,2/25/2016,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",11520,Friday,,,,
